npb_name,english_name,origin_league,npb_first_year,player_type,prev_wOBA,npb_first_wOBA,wOBA_ratio,prev_ERA,npb_first_ERA,ERA_ratio,prev_FIP,npb_first_FIP,FIP_ratio
ゴメス,Mauro Gomez,AAA,2015,hitter,0.3230,0.3654,1.1313,,,,,,
ゴンザレス,Marwin González,MLB,2023,hitter,0.2570,0.2963,1.1528,,,,,,
ゴームズ,Jonny Gomes,MLB,2016,hitter,0.294,,,,,,,,
サイスニード,Cy Sneed,MLB,2021,pitcher,,,,5.71,3.41,0.5972,4.75,3.91,0.8232
サモンズ,Bryan Sammons,MLB,2025,pitcher,,,,3.62,3.78,1.0442,5.80,4.85,0.8362
サンズ,Jerry Sands,KBO,2020,hitter,0.2520,0.3707,1.4710,,,,,,
ザガースキー,Mike Zagurski,MLB,2015,pitcher,,,,5.54,,,,,
シアーホルツ,Nate Schierholtz,MLB,2015,hitter,0.2460,0.3351,1.3622,,,,,,
シェッパーズ,Tanner Scheppers,MLB,2018,pitcher,,,,5.63,4.54,0.8064,5.46,3.36,0.6154
シエラ,Moisés Sierra,Independent,2020,hitter,0.191,,,,,,,,
シャッケルフォード,Kevin Shackelford,MLB,2021,pitcher,,,,4.70,5.17,1.1000,4.79,4.21,0.8789
シュウィンデル,Frank Schwindel,MLB,2023,hitter,0.278,,,,,,,,
シュリッター,Brian Schlitter,MLB,2017,pitcher,,,,4.15,2.83,0.6819,3.61,3.92,1.0859
シューメーカー,Matt Shoemaker,MLB,2022,pitcher,,,,8.06,4.25,0.5273,6.57,4.63,0.7047
ジェンセン,Kyle Jensen,MLB,2017,hitter,0.304,,,,,,,,
ジョンソン,Kris Johnson,AAA,2015,pitcher,,,,4.73,1.85,0.3911,5.31,2.98,0.5612
ジョーダン,Jordan Norberto,MLB,2016,pitcher,,,,2.77,4.24,1.5307,3.90,4.16,1.0667
ジョーンズ,Adam Jones,MLB,2020,hitter,0.3080,0.3406,1.1058,,,,,,
ジー,Dillon Gee,MLB,2018,pitcher,,,,3.47,,,,,
スコット,Tayler Scott,MLB,2020,pitcher,,,,14.33,,,,,
スティーブンソン,Andrew Stevenson,MLB,2024,hitter,0.216,,,,,,,,
スパンジェンバーグ,Cory Spangenberg,MLB,2020,hitter,0.2670,0.3602,1.3492,,,,,,
スパークマン,Glenn Sparkman,MLB,2021,pitcher,,,,6.02,,,,,
スミス,Burch Smith,MLB,2022,pitcher,,,,5.40,3.29,0.6093,4.21,2.36,0.5606
スモーク,Justin Smoak,MLB,2021,hitter,0.2650,0.3673,1.3861,,,,,,
セプティモ,Leyson Séptimo,Independent,2016,pitcher,,,,5.02,,,,,
ソト,Neftali Soto,MLB,2018,hitter,0.0990,0.4367,4.4108,,,,,,
ソラーテ,Yangervis Solarte,MLB,2019,hitter,0.284,,,,,,,,
ソリス,Sammy Solís,MLB,2019,pitcher,,,,6.41,,,,,
ターリー,Nik Turley,MLB,2022,pitcher,,,,4.98,3.11,0.6245,3.88,5.11,1.3170
ダウンズ,Jeter Downs,AAA,2024,hitter,0.184,,,,,,,,
ダフィー,Matt Duffy,MLB,2017,hitter,0.2920,0.2960,1.0138,,,,,,
ダーモディ,Matt Dermody,MLB,2021,pitcher,,,,4.43,5.13,1.1580,6.25,3.75,0.6000
チェイビス,Michael Chavis,AAA,2025,hitter,0.2730,0.2894,1.0601,,,,,,
チェン・ウェイン,Chen Wei-Yin,MLB,2020,pitcher,,,,6.59,,,,,
ティノコ,Jesús Tinoco,MLB,2023,pitcher,,,,2.18,2.83,1.2982,4.23,3.63,0.8582
テームズ,Eric Thames,MLB,2021,hitter,0.276,,,,,,,,
ディカーソン,Alex Dickerson,Independent,2024,hitter,0.1890,0.3177,1.6810,,,,,,
デイビーズ,Kyle Davies,MLB,2016,pitcher,,,,6.75,4.39,0.6504,4.39,5.02,1.1435
デビッドソン,Matt Davidson,MLB,2023,hitter,0.2400,0.3165,1.3188,,,,,,
デュプランティエ,Jon Duplantier,AAA,2025,pitcher,,,,13.15,1.39,0.1057,8.63,1.60,0.1854
デラバー,Steve Delabar,MLB,2016,pitcher,,,,5.22,,,,,
デラロサ,Rubby De La Rosa,MLB,2019,pitcher,,,,4.26,,,,,
デービス,J.D. Davis,MLB,2025,hitter,0.2820,0.2991,1.0608,,,,,,
トンキン,Michael Tonkin,MLB,2018,pitcher,,,,5.14,3.71,0.7218,6.44,3.98,0.6180
トーマス,Cody Thomas,AAA,2024,hitter,0.300,,,,,,,,
ドミンゲス,Matt Dominguez,MLB,2018,hitter,0.260,,,,,,,,
ドリス,Rafael Dolis,MLB,2016,pitcher,,,,6.39,2.12,0.3318,5.59,2.50,0.4472
ナバーロ,Efren Navarro,MLB,2016,hitter,0.2610,0.3201,1.2264,,,,,,
ニックス,Jacob Nix,MLB,2023,pitcher,,,,7.02,,,,,
ニール,Zach Neal,MLB,2019,pitcher,,,,7.98,2.87,0.3596,6.43,3.77,0.5863
ヌニエス,Renato Núñez,MLB,2022,hitter,0.2870,0.2424,0.8446,,,,,,
ネバラスカス,Dovydas Neverauskas,MLB,2021,pitcher,,,,7.11,,,,,
ネビン,Tyler Nevin,MLB,2025,hitter,0.2760,0.3629,1.3147,,,,,,
ネルソン,Nick Nelson,MLB,2025,pitcher,,,,4.85,1.93,0.3979,3.04,3.30,1.0855
ノイジー,Sheldon Neuse,MLB,2023,hitter,0.2530,0.2887,1.1412,,,,,,
ノリン,Sean Nolin,MLB,2020,pitcher,,,,5.28,,,,,
ハイネマン,Scott Heineman,MLB,2021,hitter,0.197,,,,,,,,
ハッチ,Thomas Hatch,MLB,2024,pitcher,,,,4.08,,,,,
ハフ,David Huff,KBO,2018,pitcher,,,,3.36,4.87,1.4494,4.13,4.18,1.0121
ハワード,Spencer Howard,MLB,2025,pitcher,,,,6.21,2.22,0.3575,4.99,2.71,0.5431
ハンコック,Justin Hancock,MLB,2019,pitcher,,,,1.46,,,,,
ハンソン,Alen Hanson,Independent,2023,hitter,0.174,,,,,,,,
ハートウィグ,Grant Hartwig,MLB,2025,pitcher,,,,4.84,,,,,
ハーマン,Frank Herrmann,MLB,2017,pitcher,,,,8.40,2.72,0.3238,8.55,3.80,0.4444
ハーミッダ,Jeremy Hermida,AAA,2015,hitter,0.2920,0.2938,1.0063,,,,,,
ハーン,Taylor Hearn,MLB,2024,pitcher,,,,11.40,1.29,0.1132,6.32,2.61,0.4130
バウアー,Trevor Bauer,MLB,2023,pitcher,,,,2.59,2.76,1.0656,4.03,3.28,0.8139
バウマン,Mike Baumann,MLB,2025,pitcher,,,,5.55,,,,,
バスケス,Esmerling Vasquez,CPBL,2015,pitcher,,,,5.68,3.63,0.6391,4.93,3.73,0.7566
バニュエロス,Manny Bañuelos,MLB,2023,pitcher,,,,4.39,,,,,
バリントン,Bryan Bullington,AAA,2015,pitcher,,,,6.12,3.30,0.5392,5.02,3.70,0.7371
バルデス,Raul Valdes,AAA,2015,pitcher,,,,7.46,3.18,0.4263,4.39,3.17,0.7221
バルドナード,Alberto Baldonado,AAA,2023,pitcher,,,,8.44,,,,,
バレラ,Breyvic Valera,MLB,2022,hitter,0.2930,0.2713,0.9261,,,,,,
バース,Anthony Bass,MLB,2016,pitcher,,,,4.50,3.65,0.8111,3.73,3.99,1.0697
バード,Kyle Bird,MLB,2021,pitcher,,,,7.82,,,,,
バーヘイゲン,Drew VerHagen,MLB,2020,pitcher,,,,5.90,3.22,0.5458,4.87,2.76,0.5667
バーベイト,Johnny Barbato,MLB,2019,pitcher,,,,4.08,5.63,1.3799,5.46,5.75,1.0531
パットン,Spencer Patton,MLB,2017,pitcher,,,,5.48,2.70,0.4927,5.02,2.69,0.5359
パラデス,Jimmy Paredes,MLB,2017,hitter,0.2660,0.2872,1.0797,,,,,,
パーラ,Gerardo Parra,MLB,2020,hitter,0.2880,0.3127,1.0857,,,,,,
ビエイラ,Thyago Vieira,MLB,2020,pitcher,,,,7.13,,,,,
ビシエド,Dayan Viciedo,MLB,2016,hitter,0.3010,0.3805,1.2641,,,,,,
ビドル,Jesse Biddle,MLB,2022,pitcher,,,,8.44,4.02,0.4763,5.14,4.11,0.7996
ビヤヌエバ,Christian Villanueva,MLB,2019,hitter,0.3230,0.3256,1.0080,,,,,,
ビロウ,Duane Below,MLB,2015,pitcher,,,,3.88,,,,,
ビーズリー,Jeremy Beasley,MLB,2023,pitcher,,,,4.80,2.20,0.4583,5.45,2.36,0.4330
ビーディ,Tyler Beede,MLB,2023,pitcher,,,,5.14,3.99,0.7763,4.99,4.31,0.8637
ピレラ,Jose Pirela,MLB,2020,hitter,0.2830,0.3275,1.1572,,,,,,
ピーターズ,Dillon Peters,MLB,2023,pitcher,,,,4.58,3.22,0.7031,4.74,3.53,0.7447
ファイフ,Stephen Fife,MLB,2017,pitcher,,,,3.70,,,,,
フォード,Mike Ford,MLB,2024,hitter,0.343,,,,,,,,
フランコ,Maikel Franco,MLB,2023,hitter,0.2610,0.2951,1.1306,,,,,,
フランシスコ,Juan Francisco,MLB,2015,hitter,0.327,,,,,,,,
ブキャナン,David Buchanan,MLB,2017,pitcher,,,,6.99,3.66,0.5236,5.33,4.47,0.8386
ブセニッツ,Alan Busenitz,MLB,2019,pitcher,,,,7.82,1.94,0.2481,7.11,3.08,0.4332
ブラッシュ,Jabari Blash,MLB,2019,hitter,0.1630,0.4154,2.5482,,,,,,
ブリンソン,Lewis Brinson,MLB,2023,hitter,0.2890,0.3117,1.0784,,,,,,
ブルワー,Colten Brewer,MLB,2023,pitcher,,,,5.61,,,,,
ブロッソー,Mike Brosseau,MLB,2023,hitter,0.3380,0.2280,0.6746,,,,,,
ブロードウェイ,Mike Broadway,MLB,2016,pitcher,,,,5.19,,,,,
ヘイグ,Matt Hague,MLB,2016,hitter,0.2390,0.3228,1.3504,,,,,,
ヘルウェグ,Johnny Hellweg,MLB,2018,pitcher,,,,6.75,,,,,
ヘルメン,Gonzalez Germen,MLB,2017,pitcher,,,,5.31,2.68,0.5047,5.09,3.52,0.6916
ペゲーロ,Carlos Peguero,MLB,2016,hitter,0.3140,0.3769,1.2002,,,,,,
ペルドモ,Luis Perdomo,MLB,2023,pitcher,,,,3.80,2.13,0.5605,4.80,2.65,0.5521
ペーニャ,Wily Mo Pena,MLB,2015,hitter,0.2910,0.3938,1.3531,,,,,,
ボイト,Luke Voit,Independent,2025,hitter,0.2510,0.4033,1.6066,,,,,,
ボグセビック,Brian Bogusevic,MLB,2016,hitter,0.3080,0.2844,0.9232,,,,,,
ボス,Austin Voth,MLB,2025,pitcher,,,,3.69,3.96,1.0732,4.12,3.32,0.8058
ボスラー,Jason Vosler,AAA,2025,hitter,0.2290,0.3370,1.4716,,,,,,
ボルシンガー,Mike Bolsinger,MLB,2018,pitcher,,,,6.31,3.06,0.4849,6.28,3.56,0.5669
ボーア,Justin Bour,MLB,2020,hitter,0.2670,0.3473,1.3008,,,,,,
ポランコ,Gregory Polanco,MLB,2022,hitter,0.2750,0.3421,1.2441,,,,,,
ポレダ,Aaron Poreda,AAA,2015,pitcher,,,,5.91,2.94,0.4975,3.51,3.34,0.9516
ポンセ,Cody Ponce,MLB,2022,pitcher,,,,7.04,3.35,0.4759,4.94,4.00,0.8097
ポーリーノ,Felipe Paulino,MLB,2016,pitcher,,,,11.29,4.70,0.4163,7.99,4.39,0.5494
マイコラス,Miles Mikolas,MLB,2015,pitcher,,,,6.44,1.92,0.2981,4.77,2.86,0.5996
マキノン,David MacKinnon,MLB,2023,hitter,0.1810,0.3338,1.8442,,,,,,
マギー,Casey McGehee,MLB,2017,hitter,0.2250,0.3984,1.7706,,,,,,
マクブルーム,Ryan McBroom,MLB,2022,hitter,0.3300,0.3606,1.0926,,,,,,
マチャド,Andrés Machado,MLB,2024,pitcher,,,,5.22,2.03,0.3889,5.50,2.20,0.4000
マテオ,Marcos Mateo,MLB,2016,pitcher,,,,4.00,1.80,0.4500,4.43,2.92,0.6591
マラー,Kyle Muller,MLB,2025,pitcher,,,,4.01,3.54,0.8828,3.96,3.21,0.8106
マルテ,Jefry Marte,MLB,2019,hitter,0.2810,0.3721,1.3242,,,,,,
マルモレホス,José Marmolejos,MLB,2022,hitter,0.2560,0.2855,1.1153,,,,,,
マレーロ,Chris Marrero,MLB,2017,hitter,0.2520,0.4080,1.6191,,,,,,
マーフィー,Patrick Murphy,MLB,2024,pitcher,,,,5.14,3.26,0.6342,3.99,3.56,0.8922
マーベル,James Marvel,MLB,2023,pitcher,,,,8.31,,,,,
ミッシュ,Pat Misch,KBO,2016,pitcher,,,,3.82,,,,,
ミランダ,Ariel Miranda,MLB,2018,pitcher,,,,5.12,1.89,0.3691,5.73,3.90,0.6806
ミレッジ,Lastings Milledge,MLB,2015,hitter,0.316,,,,,,,,
ムーア,Matt Moore,MLB,2020,pitcher,,,,0.00,,,,,
メネズ,Conner Menez,MLB,2022,pitcher,,,,3.86,,,,,
メンドーサ,Luis Mendoza,MLB,2015,pitcher,,,,5.36,3.51,0.6549,4.75,4.07,0.8568
モスコーソ,Guillermo Moscoso,MLB,2015,pitcher,,,,5.10,5.19,1.0176,5.55,4.39,0.7910
モヤ,Steven Moya,MLB,2018,hitter,0.3310,0.3510,1.0606,,,,,,
モレノ,Diego Moreno,MLB,2018,pitcher,,,,5.23,,,,,
モレル,Brent Morel,MLB,2016,hitter,0.1930,0.3172,1.6434,,,,,,
モンテス,Coco Montes,AAA,2024,hitter,0.2470,0.3225,1.3056,,,,,,
モンテロ,Elehuris Montero,MLB,2025,hitter,0.2540,0.3163,1.2455,,,,,,
ヤフーレ,Miguel Yajure,MLB,2024,pitcher,,,,8.88,3.34,0.3761,5.62,3.58,0.6370
ヤングマン,Taylor Jungmann,MLB,2018,pitcher,,,,7.76,,,,,
ラベロ,Rangel Ravelo,MLB,2021,hitter,0.233,,,,,,,,
ランバート,Peter Lambert,MLB,2025,pitcher,,,,5.72,4.26,0.7448,4.54,3.95,0.8700
リズ,Radhames Liz,MLB,2016,pitcher,,,,4.24,,,,,
ルナ,Hector Luna,MLB,2015,hitter,0.2760,0.3549,1.2859,,,,,,
ルブラン,Wade LeBlanc,MLB,2015,pitcher,,,,3.94,4.23,1.0736,3.50,4.98,1.4229
ルーキ,Josh Lueke,Independent,2016,pitcher,,,,5.64,3.06,0.5426,5.47,3.58,0.6545
レアード,Brandon Laird,AAA,2015,hitter,0.2810,0.3570,1.2705,,,,,,
レイエス,Franmil Reyes,MLB,2024,hitter,0.2270,0.4115,1.8129,,,,,,
レイノルズ,Matt Reynolds,AAA,2024,hitter,0.293,,,,,,,,
レイビン,Josh Ravin,MLB,2019,pitcher,,,,6.48,,,,,
ロジャース,Jason Rogers,MLB,2017,hitter,0.2430,0.3408,1.4023,,,,,,
ロドリゲス,Joely Rodríguez,AAA,2018,pitcher,,,,6.33,5.26,0.8310,5.86,3.09,0.5273
ロペス,Jose Lopez,MLB,2015,hitter,0.2720,0.3824,1.4059,,,,,,
ロメロ,Stefen Romero,MLB,2017,hitter,0.2390,0.3727,1.5594,,,,,,
ロンドン,Jorge Rondón,MLB,2017,pitcher,,,,13.19,,,,,
ローチ,Donn Roach,MLB,2018,pitcher,,,,4.75,5.01,1.0547,4.75,4.13,0.8695
ローレンス,Casey Lawrence,MLB,2019,pitcher,,,,7.33,,,,,
ワグナー,Neil Wagner,MLB,2018,pitcher,,,,8.10,4.22,0.5210,4.73,5.18,1.0951
ワゲスパック,Jacob Waguespack,MLB,2022,pitcher,,,,8.15,2.97,0.3644,4.72,2.97,0.6292
ＤＪ．ジョンソン,DJ Johnson,MLB,2020,pitcher,,,,5.04,,,,,
Ｅ．ラミレス,Emmanuel Ramirez,MLB,2025,pitcher,,,,6.97,,,,,
Ｋ．ケラー,Kyle Keller,MLB,2023,pitcher,,,,6.48,,,,,
Ｋ．ジョンソン,Kris Johnson,MLB,2020,pitcher,,,,4.73,6.10,1.2896,5.31,4.03,0.7589
Ｒ．ロドリゲス,Ronny Rodriguez,MLB,2021,hitter,0.2830,0.2830,1.0000,,,,,,
